Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GLOMERULAR_FILTRATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_T_CELL_DIFFERENTIATION_IN_THYMUS	0	NA	NA	NA	NA	NA	NA
GOBP_CD40_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_APOPTOTIC_DNA_FRAGMENTATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_13_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_LACTATE_TRANSMEMBRANE_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_ACTIN_CROSSLINK_FORMATION	0	NA	NA	NA	NA	NA	NA
GOBP_MYELOID_PROGENITOR_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_COP9_SIGNALOSOME_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE	0	NA	NA	NA	NA	NA	NA
GOBP_ATRIAL_SEPTUM_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_FLAVONOID_GLUCURONIDATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_RESPONSE_TO_INTERFERON_GAMMA	0	NA	NA	NA	NA	NA	NA
GOBP_RIBOSOME_DISASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REPRODUCTIVE_BEHAVIOR	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SMAD_PROTEIN_COMPLEX_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_PARANODAL_JUNCTION_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM_EXIT_SITE	0	NA	NA	NA	NA	NA	NA
GOBP_NUCLEOLAR_CHROMATIN_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_INCLUSION_BODY_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_T_HELPER_1_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PHOSPHATIDYLINOSITOL_3_KINASE_SIGNALING	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_CONDENSATION	0	NA	NA	NA	NA	NA	NA
GOBP_CAVEOLA_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_PROTEIN_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_WATER_DEPRIVATION	0	NA	NA	NA	NA	NA	NA
GOBP_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_ALKALOID	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_COLLATERAL_SPROUTING_IN_ABSENCE_OF_INJURY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GONAD_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_SPINDLE_ASSEMBLY_CHECKPOINT	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	0	NA	NA	NA	NA	NA	NA
GOBP_GMP_SALVAGE	0	NA	NA	NA	NA	NA	NA
GOBP_PERICYTE_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_EXOGENOUS_PEPTIDE_ANTIGEN_VIA_MHC_CLASS_II	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_VITAMIN_D_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_ESTABLISHMENT_OF_PLANAR_POLARITY	0	NA	NA	NA	NA	NA	NA
GOBP_DNA_TOPOLOGICAL_CHANGE	0	NA	NA	NA	NA	NA	NA
GOBP_SPHINGOMYELIN_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_HEART_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_SECRETORY_GRANULE_LOCALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_AMYLOID_BETA_CLEARANCE	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_3_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_GAP_JUNCTION_MEDIATED_INTERCELLULAR_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DNA_DIRECTED_DNA_POLYMERASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_SPERMATID_NUCLEUS_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_MATURATION_BY_PROTEIN_FOLDING	0	NA	NA	NA	NA	NA	NA
GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_PROTEIN_EXPORT_FROM_NUCLEUS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SUMOYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_DENDRITE_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_FOOD	0	NA	NA	NA	NA	NA	NA
GOBP_GROWTH_INVOLVED_IN_HEART_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_REVERSIBLE_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_KIDNEY_SIZE	0	NA	NA	NA	NA	NA	NA
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MIRNA_TRANSCRIPTION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_KERATINOCYTE_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_COLLATERAL_SPROUTING	0	NA	NA	NA	NA	NA	NA
GOBP_POLYKETIDE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_GASTRIC_ACID_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_ATP_DEPENDENT_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_AUTOPHOSPHORYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_SPERM_MITOCHONDRIAL_SHEATH_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MITOPHAGY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_MICROTUBULE	0	NA	NA	NA	NA	NA	NA
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0	NA	NA	NA	NA	NA	NA
GOBP_HYALURONAN_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_RETINA_VASCULATURE_MORPHOGENESIS_IN_CAMERA_TYPE_EYE	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_CITRULLINATION	0	NA	NA	NA	NA	NA	NA
GOBP_T_FOLLICULAR_HELPER_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_POTASSIUM_ION_IMPORT	0	NA	NA	NA	NA	NA	NA
GOBP_POST_EMBRYONIC_ANIMAL_ORGAN_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MUSCLE_TISSUE_REGENERATION	0	NA	NA	NA	NA	NA	NA
GOBP_ADP_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_TRANSCRIPTION_BY_GLUCOSE	0	NA	NA	NA	NA	NA	NA
GOBP_PEPTIDE_ANTIGEN_ASSEMBLY_WITH_MHC_PROTEIN_COMPLEX	0	NA	NA	NA	NA	NA	NA
GOBP_MRNA_ALTERNATIVE_POLYADENYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_INTESTINAL_EPITHELIAL_CELL_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_DICARBOXYLIC_ACID_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_NUCLEAR_CELL_CYCLE_DNA_REPLICATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MOLECULE_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_POLYUFMYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CHEMOTAXIS	0	NA	NA	NA	NA	NA	NA
GOBP_CALCIUM_ION_REGULATED_EXOCYTOSIS_OF_NEUROTRANSMITTER	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MODIFICATION_OF_POSTSYNAPTIC_STRUCTURE	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_URINE_VOLUME	0	NA	NA	NA	NA	NA	NA
GOBP_OSTEOCLAST_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_DEOXYRIBONUCLEOSIDE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_LEAD_ION	0	NA	NA	NA	NA	NA	NA
GOBP_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE	0	NA	NA	NA	NA	NA	NA
GOBP_SPONTANEOUS_NEUROTRANSMITTER_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_VESICLE_FUSION_WITH_GOLGI_APPARATUS	0	NA	NA	NA	NA	NA	NA
GOBP_OPTIC_NERVE_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_TOLERANCE_INDUCTION_DEPENDENT_UPON_IMMUNE_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_NEPHRON_TUBULE_EPITHELIAL_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_LEPTIN_STIMULUS	0	NA	NA	NA	NA	NA	NA
GOBP_TRNA_THIO_MODIFICATION	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_POTASSIUM_ION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_SEQUESTERING_OF_TRIGLYCERIDE	0	NA	NA	NA	NA	NA	NA
GOBP_NON_CANONICAL_WNT_SIGNALING_PATHWAY_VIA_MAPK_CASCADE	0	NA	NA	NA	NA	NA	NA
GOBP_LEUCINE_IMPORT_ACROSS_PLASMA_MEMBRANE	0	NA	NA	NA	NA	NA	NA
GOBP_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_ANTIFUNGAL_HUMORAL_RESPONSE	0	NA	NA	NA	NA	NA	NA
GOBP_CELL_CELL_JUNCTION_MAINTENANCE	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_ORGAN_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_INOSITOL_TRISPHOSPHATE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_INTRACELLULAR_MRNA_LOCALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_PROTEIN_MONO_ADP_RIBOSYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_DEOXYRIBOSE_PHOSPHATE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_L_PROLINE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_PYRAMIDAL_NEURON_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_TOLL_LIKE_RECEPTOR_9_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_GLUCAGON_SECRETION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_IN_BONE_MARROW	0	NA	NA	NA	NA	NA	NA
GOBP_CELL_FATE_DETERMINATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_TRANSMISSION_OF_NERVE_IMPULSE	0	NA	NA	NA	NA	NA	NA
GOBP_MANNOSE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_HELICASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_TELOMERASE_RNA_LOCALIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_AXONEMAL_CENTRAL_APPARATUS_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_CELLULAR_RESPONSE_TO_INTERFERON_ALPHA	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_MICROGLIA_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_MYELIN_MAINTENANCE	0	NA	NA	NA	NA	NA	NA
GOBP_L_METHIONINE_SALVAGE_FROM_METHYLTHIOADENOSINE	0	NA	NA	NA	NA	NA	NA
GOBP_FATTY_ACID_ELONGATION_SATURATED_FATTY_ACID	0	NA	NA	NA	NA	NA	NA
GOBP_THYROID_HORMONE_GENERATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DNA_DEPENDENT_DNA_REPLICATION	0	NA	NA	NA	NA	NA	NA
GOBP_MACROPHAGE_FUSION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_IMMUNOLOGICAL_MEMORY_FORMATION_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_SEQUESTERING_OF_ZINC_ION	0	NA	NA	NA	NA	NA	NA
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_IMP_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H3_K27_TRIMETHYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CILIUM	0	NA	NA	NA	NA	NA	NA
GOBP_LYSOSOMAL_MEMBRANE_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEUROTRANSMITTER_GATED_ION_CHANNEL_CLUSTERING	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H3_K36_DEMETHYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_GAMMA_DELTA_T_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_SOMATIC_MOTOR_NEURON_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_ASYMMETRIC_NEUROBLAST_DIVISION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_RUFFLE_ASSEMBLY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	0	NA	NA	NA	NA	NA	NA
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_MONOTERPENOID_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_MAST_CELL_CYTOKINE_PRODUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_PHOSPHATASE_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_SMALL_RNA_LOADING_ONTO_RISC	0	NA	NA	NA	NA	NA	NA
GOBP_DICARBOXYLIC_ACID_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_PROTEIN_COMPLEX_STABILITY	0	NA	NA	NA	NA	NA	NA
GOBP_GLUTAMATE_SECRETION_NEUROTRANSMISSION	0	NA	NA	NA	NA	NA	NA
GOBP_ACTIVATION_OF_PROTEIN_KINASE_C_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_ACYLGLYCEROL_HOMEOSTASIS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_HISTONE_DEACETYLASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_TAURINE_TRANSPORT	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_SORBITOL	0	NA	NA	NA	NA	NA	NA
GOBP_RAL_PROTEIN_SIGNAL_TRANSDUCTION	0	NA	NA	NA	NA	NA	NA
GOBP_BRAIN_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_MEIOTIC_CHROMOSOME_SEPARATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_POSTSYNAPTIC_DENSITY_ORGANIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MDA_5_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_MESENCHYMAL_STEM_CELL_MAINTENANCE_INVOLVED_IN_NEPHRON_MORPHOGENESIS	0	NA	NA	NA	NA	NA	NA
GOBP_ENDOSOMAL_VESICLE_FUSION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_HORMONE_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_CYCLIC_NUCLEOTIDE_PHOSPHODIESTERASE_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_EXPLORATION_BEHAVIOR	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_INSECTICIDE	0	NA	NA	NA	NA	NA	NA
GOBP_INTERLEUKIN_2_MEDIATED_SIGNALING_PATHWAY	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_ISOTYPE_SWITCHING	0	NA	NA	NA	NA	NA	NA
GOBP_DIADENOSINE_POLYPHOSPHATE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_ISOLEUCINE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_HISTONE_H4_K5_ACETYLATION	0	NA	NA	NA	NA	NA	NA
GOBP_MITOCHONDRIAL_ELECTRON_TRANSPORT_UBIQUINOL_TO_CYTOCHROME_C	0	NA	NA	NA	NA	NA	NA
GOBP_NEUROTRANSMITTER_LOADING_INTO_SYNAPTIC_VESICLE	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_PROLIFERATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	0	NA	NA	NA	NA	NA	NA
GOBP_FIBROBLAST_ACTIVATION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_DNA_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_MALE_GONAD_DEVELOPMENT	0	NA	NA	NA	NA	NA	NA
GOBP_RESPONSE_TO_ACIDIC_PH	0	NA	NA	NA	NA	NA	NA
GOBP_SEQUESTERING_OF_IRON_ION	0	NA	NA	NA	NA	NA	NA
GOBP_MESANGIAL_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_CARDIAC_MUSCLE_CELL_MYOBLAST_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOBP_NUCLEOSIDE_BISPHOSPHATE_CATABOLIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_PAIN	0	NA	NA	NA	NA	NA	NA
GOBP_SYNAPTIC_MEMBRANE_ADHESION	0	NA	NA	NA	NA	NA	NA
GOBP_REGULATION_OF_INTEGRIN_BIOSYNTHETIC_PROCESS	0	NA	NA	NA	NA	NA	NA
GOBP_MYOTUBE_DIFFERENTIATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION	0	NA	NA	NA	NA	NA	NA
