Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
KEGG_PHENYLALANINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_LONG_TERM_DEPRESSION	1	NA	NA	NA	NA	NA	NA
KEGG_ACUTE_MYELOID_LEUKEMIA	1	NA	NA	NA	NA	NA	NA
KEGG_PROPANOATE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	1	NA	NA	NA	NA	NA	NA
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1	NA	NA	NA	NA	NA	NA
KEGG_BETA_ALANINE_METABOLISM	1	NA	NA	NA	NA	NA	NA
KEGG_ONE_CARBON_POOL_BY_FOLATE	1	NA	NA	NA	NA	NA	NA
KEGG_THYROID_CANCER	1	NA	NA	NA	NA	NA	NA
KEGG_NON_HOMOLOGOUS_END_JOINING	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	2	NA	NA	NA	NA	NA	NA
KEGG_ERBB_SIGNALING_PATHWAY	2	NA	NA	NA	NA	NA	NA
KEGG_DNA_REPLICATION	2	NA	NA	NA	NA	NA	NA
KEGG_ALLOGRAFT_REJECTION	2	NA	NA	NA	NA	NA	NA
KEGG_PENTOSE_PHOSPHATE_PATHWAY	2	NA	NA	NA	NA	NA	NA
KEGG_ASTHMA	2	NA	NA	NA	NA	NA	NA
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCEROLIPID_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	2	NA	NA	NA	NA	NA	NA
KEGG_STARCH_AND_SUCROSE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_MELANOMA	2	NA	NA	NA	NA	NA	NA
KEGG_LYSINE_DEGRADATION	2	NA	NA	NA	NA	NA	NA
KEGG_GRAFT_VERSUS_HOST_DISEASE	2	NA	NA	NA	NA	NA	NA
KEGG_RETINOL_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_TRYPTOPHAN_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	2	NA	NA	NA	NA	NA	NA
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2	NA	NA	NA	NA	NA	NA
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	2	NA	NA	NA	NA	NA	NA
KEGG_GLIOMA	2	NA	NA	NA	NA	NA	NA
KEGG_TASTE_TRANSDUCTION	2	NA	NA	NA	NA	NA	NA
KEGG_PYRUVATE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_TYROSINE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	2	NA	NA	NA	NA	NA	NA
KEGG_NON_SMALL_CELL_LUNG_CANCER	2	NA	NA	NA	NA	NA	NA
KEGG_LINOLEIC_ACID_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	2	NA	NA	NA	NA	NA	NA
KEGG_LEISHMANIA_INFECTION	2	NA	NA	NA	NA	NA	NA
KEGG_HISTIDINE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_INOSITOL_PHOSPHATE_METABOLISM	2	NA	NA	NA	NA	NA	NA
KEGG_NUCLEOTIDE_EXCISION_REPAIR	2	NA	NA	NA	NA	NA	NA
KEGG_OXIDATIVE_PHOSPHORYLATION	2	NA	NA	NA	NA	NA	NA
KEGG_COLORECTAL_CANCER	3	NA	NA	NA	NA	NA	NA
KEGG_STEROID_HORMONE_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	3	NA	NA	NA	NA	NA	NA
KEGG_SPLICEOSOME	3	NA	NA	NA	NA	NA	NA
KEGG_MTOR_SIGNALING_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_GNRH_SIGNALING_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_NITROGEN_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_VIBRIO_CHOLERAE_INFECTION	3	NA	NA	NA	NA	NA	NA
KEGG_O_GLYCAN_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_FATTY_ACID_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_ABC_TRANSPORTERS	3	NA	NA	NA	NA	NA	NA
KEGG_GLUTATHIONE_METABOLISM	3	NA	NA	NA	NA	NA	NA
KEGG_TYPE_I_DIABETES_MELLITUS	3	NA	NA	NA	NA	NA	NA
KEGG_BASAL_CELL_CARCINOMA	3	NA	NA	NA	NA	NA	NA
KEGG_STEROID_BIOSYNTHESIS	3	NA	NA	NA	NA	NA	NA
KEGG_VEGF_SIGNALING_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_GAP_JUNCTION	3	NA	NA	NA	NA	NA	NA
KEGG_CARDIAC_MUSCLE_CONTRACTION	3	NA	NA	NA	NA	NA	NA
KEGG_BLADDER_CANCER	3	NA	NA	NA	NA	NA	NA
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	3	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	3	NA	NA	NA	NA	NA	NA
KEGG_CHRONIC_MYELOID_LEUKEMIA	3	NA	NA	NA	NA	NA	NA
KEGG_BASE_EXCISION_REPAIR	4	NA	NA	NA	NA	NA	NA
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	4	NA	NA	NA	NA	NA	NA
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	4	NA	NA	NA	NA	NA	NA
KEGG_NOTCH_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_PROSTATE_CANCER	4	NA	NA	NA	NA	NA	NA
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_APOPTOSIS	4	NA	NA	NA	NA	NA	NA
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	4	NA	NA	NA	NA	NA	NA
KEGG_CELL_ADHESION_MOLECULES_CAMS	4	NA	NA	NA	NA	NA	NA
KEGG_ALZHEIMERS_DISEASE	4	NA	NA	NA	NA	NA	NA
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	4	NA	NA	NA	NA	NA	NA
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	4	NA	NA	NA	NA	NA	NA
KEGG_PPAR_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_GALACTOSE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	4	NA	NA	NA	NA	NA	NA
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	4	NA	NA	NA	NA	NA	NA
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	4	NA	NA	NA	NA	NA	NA
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_TIGHT_JUNCTION	4	NA	NA	NA	NA	NA	NA
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_SELENOAMINO_ACID_METABOLISM	4	NA	NA	NA	NA	NA	NA
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	4	NA	NA	NA	NA	NA	NA
KEGG_N_GLYCAN_BIOSYNTHESIS	5	0.8	0.9400000000000001	0.2	0.4089473684210526	0.5420725123062868	12.365310767309714
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	5	1.0	1.0	0.5	0.7115384615384615	0.32160761419014344	14.122858011684484
KEGG_HOMOLOGOUS_RECOMBINATION	5	0.2	0.5219473684210526	0.0201	0.10591249999999999	0.6898979485566356	13.38643811071135
KEGG_PARKINSONS_DISEASE	5	0.6	0.9400000000000001	0.4826	0.7115384615384615	0.334675912189135	8.922215643550475
KEGG_MELANOGENESIS	5	0.0017	0.03995	0.0017	0.020966666666666665	0.9595818954147997	3.014042093520425
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	5	0.1814	0.5219473684210526	0.622	0.8219285714285713	0.3105668429133723	21.14521011022752
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	5	0.9803	1.0	0.7097	0.8752966666666666	0.2767551818358789	11.048688783959822
KEGG_PEROXISOME	5	0.7511	0.9400000000000001	0.201	0.4089473684210526	0.6285957421908247	13.193219055355677
KEGG_VIRAL_MYOCARDITIS	5	0.0169	0.13238333333333333	0.0453	0.16760999999999998	0.7495396948930279	17.109281469134242
KEGG_RNA_DEGRADATION	5	0.1999	0.5219473684210526	0.1391	0.36762142857142854	0.531032505700533	9.577784356449522
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	5	0.6728	0.9400000000000001	0.2855	0.5030238095238095	0.42020059792309156	14.377141988315518
KEGG_CELL_CYCLE	5	0.0017	0.03995	0.0229	0.10591249999999999	0.8356903114882074	8.681152654707104
KEGG_ARGININE_AND_PROLINE_METABOLISM	5	0.8546	0.9563380952380953	0.201	0.4089473684210526	0.5162907111365461	13.693219055355675
KEGG_PANCREATIC_CANCER	5	0.0627	0.36836250000000004	0.201	0.4089473684210526	0.5162907111365461	4.306780944644327
KEGG_ADHERENS_JUNCTION	5	0.9585	1.0	0.7097	0.8752966666666666	0.22520650012209892	11.17547965609182
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	5	0.6337	0.9400000000000001	0.7337	0.8757064516129033	0.38377924669289853	16.733095552986025
KEGG_ARACHIDONIC_ACID_METABOLISM	5	0.6245	0.9400000000000001	0.084	0.259	0.7078871595191789	13.94419073054691
KEGG_TYPE_II_DIABETES_MELLITUS	5	0.3154	0.7058952380952381	0.8644	0.9389777777777777	0.26191868370286214	21.240094341427056
KEGG_PRIMARY_IMMUNODEFICIENCY	5	0.2766	0.65001	0.0048	0.044399999999999995	0.9327804920294026	13.0
KEGG_CHEMOKINE_SIGNALING_PATHWAY	5	0.424	0.8664347826086957	0.8856	0.9389777777777777	0.21385461468000724	21.69321905535567
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	5	0.1921	0.5219473684210526	0.4826	0.7115384615384615	0.5291502622129183	6.273773690057941
KEGG_CIRCADIAN_RHYTHM_MAMMAL	6	0.2	0.5219473684210526	0.9	0.9389777777777777	0.24903552914867833	23.255570203889384
KEGG_PRION_DISEASES	6	0.6	0.9400000000000001	0.9	0.9389777777777777	0.23570226039551595	5.000000000000001
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	6	0.8	0.9400000000000001	0.9	0.9389777777777777	0.25553372316082346	10.603368298257577
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	6	0.4	0.8545454545454546	1.0	1.0	0.27640103222924317	23.769765292897358
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	6	0.8	0.9400000000000001	0.1	0.2846153846153846	0.3333333333333333	12.0
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	6	0.004	0.06266666666666668	0.011	0.08139999999999999	0.8314692960959247	4.039594533926475
KEGG_TGF_BETA_SIGNALING_PATHWAY	6	0.0431	0.2893857142857143	0.21	0.4089473684210526	0.5001957453130679	6.413999551269532
KEGG_JAK_STAT_SIGNALING_PATHWAY	6	0.7419	0.9400000000000001	0.325	0.5228260869565218	0.5530211889425175	11.577784356449524
KEGG_OOCYTE_MEIOSIS	7	0.2	0.5219473684210526	0.2	0.4089473684210526	0.5426922578187829	8.086265125799793
KEGG_RENAL_CELL_CARCINOMA	7	0.0142	0.13238333333333333	0.2	0.4089473684210526	0.520841719462185	6.764390504548856
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	7	0.681	0.9400000000000001	0.7	0.8752966666666666	0.3475346277029057	11.89663170174242
KEGG_INSULIN_SIGNALING_PATHWAY	7	0.0893	0.3916666666666667	0.4	0.6166666666666667	0.3145027633441234	0.783273933436814
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	7	0.186	0.5219473684210526	1.0	1.0	0.1739318368596344	19.500000000000004
KEGG_LYSOSOME	7	0.9199	0.9826204545454545	0.8	0.925	0.2549983892549521	11.444190730546909
KEGG_WNT_SIGNALING_PATHWAY	7	0.7937	0.9400000000000001	0.8	0.925	0.168182699043341	9.324520343908178
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	7	0.1328	0.48012307692307693	0.5	0.7115384615384615	0.41456300505934096	21.204637985566883
KEGG_P53_SIGNALING_PATHWAY	8	0.211	0.5219473684210526	0.0374	0.15375555555555556	0.5565628151661596	11.207005944482962
KEGG_HUNTINGTONS_DISEASE	8	0.749	0.9400000000000001	0.2625	0.485625	0.24148145657226705	11.0
KEGG_DILATED_CARDIOMYOPATHY	8	0.593	0.9400000000000001	0.9136	0.9389777777777777	0.23625232605422491	10.390718530865758
KEGG_PYRIMIDINE_METABOLISM	8	0.455	0.8763692307692308	0.079	0.259	0.5238511529067885	12.031057293094179
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	8	0.62	0.9400000000000001	0.079	0.259	0.42486972765585607	13.100667678296892
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	8	0.779	0.9400000000000001	0.5934	0.8131777777777779	0.1293784008417255	15.163929756104324
KEGG_CALCIUM_SIGNALING_PATHWAY	9	0.0949	0.3916666666666667	0.3	0.5045454545454545	0.2449687266690084	4.431425167408909
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	9	0.9171	0.9826204545454545	0.3	0.5045454545454545	0.2778206429511262	11.822214152560136
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	9	0.8325	0.9543292682926829	1.0	1.0	0.17630074228694118	11.499999999999998
KEGG_PURINE_METABOLISM	10	1.0	1.0	0.3	0.5045454545454545	0.27132861065892283	13.493517907643827
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	10	0.0168	0.13238333333333333	0.1	0.2846153846153846	0.47699042084475196	23.193219055355673
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	10	0.0727	0.3796555555555556	1.0E-4	0.00185	0.8856494736838506	13.866043459126619
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	10	0.474	0.8763692307692308	0.1958	0.4089473684210526	0.23344142183389777	16.17547965609182
KEGG_HEMATOPOIETIC_CELL_LINEAGE	10	0.4848	0.8763692307692308	0.1505	0.3712333333333333	0.2994516293658831	10.264390504548855
KEGG_SMALL_CELL_LUNG_CANCER	11	0.4	0.8545454545454546	0.4	0.6166666666666667	0.31222415869136766	9.850959312183644
KEGG_ECM_RECEPTOR_INTERACTION	12	0.1	0.3916666666666667	0.1	0.2846153846153846	0.45197013650357276	1.316077067040156
KEGG_AXON_GUIDANCE	12	0.7	0.9400000000000001	0.8	0.925	0.10561614578740815	18.82907012891655
KEGG_MAPK_SIGNALING_PATHWAY	14	0.8	0.9400000000000001	0.4	0.6166666666666667	0.28433096382972817	10.448118261838335
KEGG_ENDOCYTOSIS	19	0.2	0.5219473684210526	0.0154	0.09496666666666666	0.3585427415279301	14.798770016666523
KEGG_FOCAL_ADHESION	20	0.1	0.3916666666666667	0.3	0.5045454545454545	0.11109113206996392	21.560129839359323
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	20	0.2	0.5219473684210526	0.1	0.2846153846153846	0.2698909989439441	8.015157653765925
KEGG_PATHWAYS_IN_CANCER	28	0.2	0.5219473684210526	0.2	0.4089473684210526	0.17703065861903244	7.980778235721832
