Set ID	Set N	Kuiper p-value (vs. background)	Kuiper q-value (vs. background)	Kuiper p-value (vs. uniform)	Kuiper q-value (vs. uniform)	Vector-average magnitude	Vector-average value
REACTOME_CHYLOMICRON_REMODELING	0	NA	NA	NA	NA	NA	NA
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION	0	NA	NA	NA	NA	NA	NA
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_LATE_UP	0	NA	NA	NA	NA	NA	NA
STARK_HYPPOCAMPUS_22Q11_DELETION_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_MISCELLANEOUS_TRANSPORT_AND_BINDING_EVENTS	0	NA	NA	NA	NA	NA	NA
REACTOME_INLA_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELLS	0	NA	NA	NA	NA	NA	NA
PIONTEK_PKD1_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
KEGG_BUTANOATE_METABOLISM	0	NA	NA	NA	NA	NA	NA
WP_TRIACYLGLYCERIDE_SYNTHESIS	0	NA	NA	NA	NA	NA	NA
WP_TCA_CYCLE_NUTRIENT_UTILIZATION_AND_INVASIVENESS_OF_OVARIAN_CANCER	0	NA	NA	NA	NA	NA	NA
FIGUEROA_AML_METHYLATION_CLUSTER_4_DN	0	NA	NA	NA	NA	NA	NA
WP_MED_AND_PSEUDOACHONDROPLASIA_GENES	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER	0	NA	NA	NA	NA	NA	NA
YAMANAKA_GLIOBLASTOMA_SURVIVAL_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_PLASMA_LIPOPROTEIN_REMODELING	0	NA	NA	NA	NA	NA	NA
BIOCARTA_MRP_PATHWAY	0	NA	NA	NA	NA	NA	NA
NOUZOVA_TRETINOIN_AND_H4_ACETYLATION	0	NA	NA	NA	NA	NA	NA
BANDRES_RESPONSE_TO_CARMUSTIN_WITHOUT_MGMT_48HR_UP	0	NA	NA	NA	NA	NA	NA
ZHAN_MULTIPLE_MYELOMA_SUBGROUPS	0	NA	NA	NA	NA	NA	NA
WP_MTHFR_DEFICIENCY	0	NA	NA	NA	NA	NA	NA
REACTOME_GLYOXYLATE_METABOLISM_AND_GLYCINE_DEGRADATION	0	NA	NA	NA	NA	NA	NA
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES	0	NA	NA	NA	NA	NA	NA
SCHLESINGER_METHYLATED_DE_NOVO_IN_CANCER	0	NA	NA	NA	NA	NA	NA
SALVADOR_MARTIN_PEDIATRIC_TBD_ANTI_TNF_THERAPY_NONRESPONDER_POST_TREATMENT_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_LIPOPHAGY	0	NA	NA	NA	NA	NA	NA
REACTOME_DNA_REPLICATION_PRE_INITIATION	0	NA	NA	NA	NA	NA	NA
WP_FATTY_ACID_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
TERAO_AOX4_TARGETS_HG_UP	0	NA	NA	NA	NA	NA	NA
OUYANG_PROSTATE_CANCER_PROGRESSION_UP	0	NA	NA	NA	NA	NA	NA
ITO_PTTG1_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_NEGATIVE_REGULATION_OF_FGFR4_SIGNALING	0	NA	NA	NA	NA	NA	NA
REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING	0	NA	NA	NA	NA	NA	NA
BIOCARTA_RNA_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_MECP2_REGULATES_TRANSCRIPTION_FACTORS	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3_SMAD4_HETEROTRIMER	0	NA	NA	NA	NA	NA	NA
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	0	NA	NA	NA	NA	NA	NA
TERAMOTO_OPN_TARGETS_CLUSTER_4	0	NA	NA	NA	NA	NA	NA
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0	NA	NA	NA	NA	NA	NA
TERAMOTO_OPN_TARGETS_CLUSTER_5	0	NA	NA	NA	NA	NA	NA
BOYAULT_LIVER_CANCER_SUBCLASS_G56_DN	0	NA	NA	NA	NA	NA	NA
GRASEMANN_RETINOBLASTOMA_WITH_6P_AMPLIFICATION	0	NA	NA	NA	NA	NA	NA
LIU_VAV3_PROSTATE_CARCINOGENESIS_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_DEFECTIVE_LFNG_CAUSES_SCDO3	0	NA	NA	NA	NA	NA	NA
SASAKI_TARGETS_OF_TP73_AND_TP63	0	NA	NA	NA	NA	NA	NA
REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS	0	NA	NA	NA	NA	NA	NA
BOGNI_TREATMENT_RELATED_MYELOID_LEUKEMIA_DN	0	NA	NA	NA	NA	NA	NA
ALONSO_METASTASIS_EMT_DN	0	NA	NA	NA	NA	NA	NA
BANDRES_RESPONSE_TO_CARMUSTIN_MGMT_24HR_UP	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_9	0	NA	NA	NA	NA	NA	NA
HUMMEL_BURKITTS_LYMPHOMA_UP	0	NA	NA	NA	NA	NA	NA
KEGG_RIBOFLAVIN_METABOLISM	0	NA	NA	NA	NA	NA	NA
WHITESIDE_CISPLATIN_RESISTANCE_UP	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_5	0	NA	NA	NA	NA	NA	NA
WP_TRYPTOPHAN_METABOLISM	0	NA	NA	NA	NA	NA	NA
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_8	0	NA	NA	NA	NA	NA	NA
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS	0	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_1	0	NA	NA	NA	NA	NA	NA
MYLLYKANGAS_AMPLIFICATION_HOT_SPOT_2	0	NA	NA	NA	NA	NA	NA
WP_INTERLEUKIN1_INDUCED_ACTIVATION_OF_NFKAPPAB	0	NA	NA	NA	NA	NA	NA
PID_ARF6_DOWNSTREAM_PATHWAY	0	NA	NA	NA	NA	NA	NA
MOOTHA_GLYCOGEN_METABOLISM	0	NA	NA	NA	NA	NA	NA
PID_ARF6_TRAFFICKING_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	0	NA	NA	NA	NA	NA	NA
CROONQUIST_STROMAL_STIMULATION_DN	0	NA	NA	NA	NA	NA	NA
BRUNEAU_SEPTATION_ATRIAL	0	NA	NA	NA	NA	NA	NA
WALLACE_PROSTATE_CANCER_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALLING_TO_ERKS	0	NA	NA	NA	NA	NA	NA
BIOCARTA_GABA_PATHWAY	0	NA	NA	NA	NA	NA	NA
XU_HGF_TARGETS_INDUCED_BY_AKT1_48HR_UP	0	NA	NA	NA	NA	NA	NA
LEE_LIVER_CANCER_DENA_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING	0	NA	NA	NA	NA	NA	NA
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0	NA	NA	NA	NA	NA	NA
REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL	0	NA	NA	NA	NA	NA	NA
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	0	NA	NA	NA	NA	NA	NA
REACTOME_DEFECTIVE_F9_ACTIVATION	0	NA	NA	NA	NA	NA	NA
WP_LDLRAD4_AND_WHAT_WE_KNOW_ABOUT_IT	0	NA	NA	NA	NA	NA	NA
MOOTHA_ROS	0	NA	NA	NA	NA	NA	NA
REACTOME_INTERLEUKIN_27_SIGNALING	0	NA	NA	NA	NA	NA	NA
REACTOME_PHYSIOLOGICAL_FACTORS	0	NA	NA	NA	NA	NA	NA
REACTOME_CA2_ACTIVATED_K_CHANNELS	0	NA	NA	NA	NA	NA	NA
TONKS_TARGETS_OF_RUNX1_RUNX1T1_FUSION_SUSTAINED_IN_GRANULOCYTE_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	0	NA	NA	NA	NA	NA	NA
REACTOME_CS_DS_DEGRADATION	0	NA	NA	NA	NA	NA	NA
REACTOME_GLUTATHIONE_CONJUGATION	0	NA	NA	NA	NA	NA	NA
TURJANSKI_MAPK7_TARGETS	0	NA	NA	NA	NA	NA	NA
WEIGEL_OXIDATIVE_STRESS_BY_HNE_AND_H2O2	0	NA	NA	NA	NA	NA	NA
CAIRO_PML_TARGETS_BOUND_BY_MYC_UP	0	NA	NA	NA	NA	NA	NA
CAFFAREL_RESPONSE_TO_THC_UP	0	NA	NA	NA	NA	NA	NA
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	0	NA	NA	NA	NA	NA	NA
MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0	NA	NA	NA	NA	NA	NA
REACTOME_P75NTR_NEGATIVELY_REGULATES_CELL_CYCLE_VIA_SC1	0	NA	NA	NA	NA	NA	NA
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	0	NA	NA	NA	NA	NA	NA
WP_GLIAL_CELL_DIFFERENTIATION	0	NA	NA	NA	NA	NA	NA
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	0	NA	NA	NA	NA	NA	NA
REACTOME_NRCAM_INTERACTIONS	0	NA	NA	NA	NA	NA	NA
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	0	NA	NA	NA	NA	NA	NA
DONATO_CELL_CYCLE_TRETINOIN	0	NA	NA	NA	NA	NA	NA
WP_ESTROGEN_METABOLISM	0	NA	NA	NA	NA	NA	NA
REACTOME_INTEGRATION_OF_PROVIRUS	0	NA	NA	NA	NA	NA	NA
REACTOME_VITAMINS	0	NA	NA	NA	NA	NA	NA
PID_S1P_S1P4_PATHWAY	0	NA	NA	NA	NA	NA	NA
DANG_MYC_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
GROSS_HIF1A_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
MILICIC_FAMILIAL_ADENOMATOUS_POLYPOSIS_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_OPSINS	0	NA	NA	NA	NA	NA	NA
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA	0	NA	NA	NA	NA	NA	NA
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0	NA	NA	NA	NA	NA	NA
LIANG_HEMATOPOIESIS_STEM_CELL_NUMBER_QTL	0	NA	NA	NA	NA	NA	NA
PALOMERO_GSI_SENSITIVITY_DN	0	NA	NA	NA	NA	NA	NA
YANG_BREAST_CANCER_ESR1_BULK_UP	0	NA	NA	NA	NA	NA	NA
MULLIGHAN_NPM1_MUTATED_SIGNATURE_2_DN	0	NA	NA	NA	NA	NA	NA
KEGG_CARDIAC_MUSCLE_CONTRACTION	0	NA	NA	NA	NA	NA	NA
HEIDENBLAD_AMPLIFIED_IN_SOFT_TISSUE_CANCER	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY	0	NA	NA	NA	NA	NA	NA
PID_TCR_JNK_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSPORT_OF_THE_SLBP_DEPENDANT_MATURE_MRNA	0	NA	NA	NA	NA	NA	NA
REACTOME_ORGANIC_CATION_ANION_ZWITTERION_TRANSPORT	0	NA	NA	NA	NA	NA	NA
WU_HBX_TARGETS_3_UP	0	NA	NA	NA	NA	NA	NA
SMID_BREAST_CANCER_RELAPSE_IN_LIVER_UP	0	NA	NA	NA	NA	NA	NA
NAKAMURA_LUNG_CANCER	0	NA	NA	NA	NA	NA	NA
REACTOME_IRAK1_RECRUITS_IKK_COMPLEX	0	NA	NA	NA	NA	NA	NA
REACTOME_RAS_ACTIVATION_UPON_CA2_INFLUX_THROUGH_NMDA_RECEPTOR	0	NA	NA	NA	NA	NA	NA
REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R	0	NA	NA	NA	NA	NA	NA
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	0	NA	NA	NA	NA	NA	NA
TOMLINS_METASTASIS_DN	0	NA	NA	NA	NA	NA	NA
ONGUSAHA_BRCA1_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA	0	NA	NA	NA	NA	NA	NA
HEIDENBLAD_AMPLIFIED_IN_BONE_CANCER	0	NA	NA	NA	NA	NA	NA
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_2HR	0	NA	NA	NA	NA	NA	NA
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
MAYBURD_RESPONSE_TO_L663536_UP	0	NA	NA	NA	NA	NA	NA
WP_SPHINGOLIPID_PATHWAY	0	NA	NA	NA	NA	NA	NA
FUNG_IL2_TARGETS_WITH_STAT5_BINDING_SITES_T1	0	NA	NA	NA	NA	NA	NA
REACTOME_DEFENSINS	0	NA	NA	NA	NA	NA	NA
WP_AUTOSOMAL_RECESSIVE_OSTEOPETROSIS_PATHWAYS	0	NA	NA	NA	NA	NA	NA
NAKAMURA_BRONCHIAL_AND_BRONCHIOLAR_EPITHELIA	0	NA	NA	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	0	NA	NA	NA	NA	NA	NA
BIOCARTA_ETC_PATHWAY	0	NA	NA	NA	NA	NA	NA
HOLLEMAN_ASPARAGINASE_RESISTANCE_ALL_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	0	NA	NA	NA	NA	NA	NA
MARCHINI_TRABECTEDIN_RESISTANCE_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0	NA	NA	NA	NA	NA	NA
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS	0	NA	NA	NA	NA	NA	NA
GENTILE_UV_RESPONSE_CLUSTER_D5	0	NA	NA	NA	NA	NA	NA
REACTOME_GALACTOSE_CATABOLISM	0	NA	NA	NA	NA	NA	NA
MATZUK_EMBRYONIC_GERM_CELL	0	NA	NA	NA	NA	NA	NA
WP_INHIBITION_OF_EXOSOME_BIOGENESIS_AND_SECRETION_BY_MANUMYCIN_A_IN_CRPC_CELLS	0	NA	NA	NA	NA	NA	NA
MIKKELSEN_PARTIALLY_REPROGRAMMED_TO_PLURIPOTENCY	0	NA	NA	NA	NA	NA	NA
SCIBETTA_KDM5B_TARGETS_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	0	NA	NA	NA	NA	NA	NA
VERNELL_RETINOBLASTOMA_PATHWAY_DN	0	NA	NA	NA	NA	NA	NA
BIOCARTA_DICER_PATHWAY	0	NA	NA	NA	NA	NA	NA
WANG_THOC1_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
BIOCARTA_SAM68_PATHWAY	0	NA	NA	NA	NA	NA	NA
SCHAEFFER_PROSTATE_DEVELOPMENT_AND_CANCER_BOX6_UP	0	NA	NA	NA	NA	NA	NA
BIOCARTA_RARRXR_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_MTORC1_MEDIATED_SIGNALLING	0	NA	NA	NA	NA	NA	NA
CHESLER_BRAIN_D6MIT150_QTL_TRANS	0	NA	NA	NA	NA	NA	NA
REACTOME_TRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	0	NA	NA	NA	NA	NA	NA
REACTOME_COENZYME_A_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
REACTOME_JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1	0	NA	NA	NA	NA	NA	NA
REACTOME_SEROTONIN_AND_MELATONIN_BIOSYNTHESIS	0	NA	NA	NA	NA	NA	NA
REACTOME_NUCLEAR_ENVELOPE_NE_REASSEMBLY	0	NA	NA	NA	NA	NA	NA
NAKAMURA_CANCER_MICROENVIRONMENT_UP	0	NA	NA	NA	NA	NA	NA
RAHMAN_TP53_TARGETS_PHOSPHORYLATED	0	NA	NA	NA	NA	NA	NA
WP_AMINO_ACID_METABOLISM_PATHWAY_EXCERPT_HISTIDINE_CATABOLISM_EXTENSION	0	NA	NA	NA	NA	NA	NA
REACTOME_RELAXIN_RECEPTORS	0	NA	NA	NA	NA	NA	NA
NIKOLSKY_BREAST_CANCER_19Q13.4_AMPLICON	0	NA	NA	NA	NA	NA	NA
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA	0	NA	NA	NA	NA	NA	NA
LIU_BREAST_CANCER	0	NA	NA	NA	NA	NA	NA
HOLLEMAN_PREDNISOLONE_RESISTANCE_ALL_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0	NA	NA	NA	NA	NA	NA
CASTELLANO_HRAS_AND_NRAS_TARGETS_DN	0	NA	NA	NA	NA	NA	NA
STAEGE_EWING_FAMILY_TUMOR	0	NA	NA	NA	NA	NA	NA
REACTOME_ADVANCED_GLYCOSYLATION_ENDPRODUCT_RECEPTOR_SIGNALING	0	NA	NA	NA	NA	NA	NA
REACTOME_LOSS_OF_FUNCTION_OF_SMAD2_3_IN_CANCER	0	NA	NA	NA	NA	NA	NA
DARWICHE_PAPILLOMA_PROGRESSION_RISK	0	NA	NA	NA	NA	NA	NA
KUROKAWA_LIVER_CANCER_EARLY_RECURRENCE_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2	0	NA	NA	NA	NA	NA	NA
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR4	0	NA	NA	NA	NA	NA	NA
WP_DEVELOPMENT_OF_PULMONARY_DENDRITIC_CELLS_AND_MACROPHAGE_SUBSETS	0	NA	NA	NA	NA	NA	NA
HOFFMANN_PRE_BI_TO_LARGE_PRE_BII_LYMPHOCYTE_UP	0	NA	NA	NA	NA	NA	NA
REACTOME_NUCLEOBASE_CATABOLISM	0	NA	NA	NA	NA	NA	NA
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY	0	NA	NA	NA	NA	NA	NA
AMUNDSON_DNA_DAMAGE_RESPONSE_TP53	0	NA	NA	NA	NA	NA	NA
WP_PROTEASOME_DEGRADATION	0	NA	NA	NA	NA	NA	NA
WP_NSP1_FROM_SARSCOV2_INHIBITS_TRANSLATION_INITIATION_IN_THE_HOST_CELL	0	NA	NA	NA	NA	NA	NA
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	0	NA	NA	NA	NA	NA	NA
BILANGES_SERUM_SENSITIVE_VIA_TSC2	0	NA	NA	NA	NA	NA	NA
AMIT_SERUM_RESPONSE_20_MCF10A	0	NA	NA	NA	NA	NA	NA
GROSS_HYPOXIA_VIA_HIF1A_ONLY	0	NA	NA	NA	NA	NA	NA
WP_MAPK_AND_NFKB_SIGNALLING_PATHWAYS_INHIBITED_BY_YERSINIA_YOPJ	0	NA	NA	NA	NA	NA	NA
WONG_ENDOMETRIAL_CANCER_LATE	0	NA	NA	NA	NA	NA	NA
MEINHOLD_OVARIAN_CANCER_LOW_GRADE_UP	0	NA	NA	NA	NA	NA	NA
DEMAGALHAES_AGING_DN	0	NA	NA	NA	NA	NA	NA
RAMJAUN_APOPTOSIS_BY_TGFB1_VIA_SMAD4_DN	0	NA	NA	NA	NA	NA	NA
SHARMA_PILOCYTIC_ASTROCYTOMA_LOCATION_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION	0	NA	NA	NA	NA	NA	NA
SUZUKI_AMPLIFIED_IN_ORAL_CANCER	0	NA	NA	NA	NA	NA	NA
VANDESLUIS_NORMAL_EMBRYOS_DN	0	NA	NA	NA	NA	NA	NA
HASLINGER_B_CLL_WITH_6Q21_DELETION	0	NA	NA	NA	NA	NA	NA
REACTOME_VITAMIN_D_CALCIFEROL_METABOLISM	0	NA	NA	NA	NA	NA	NA
REACTOME_INTERLEUKIN_36_PATHWAY	0	NA	NA	NA	NA	NA	NA
REACTOME_SIGNALING_BY_BMP	0	NA	NA	NA	NA	NA	NA
REACTOME_OXIDATIVE_STRESS_INDUCED_SENESCENCE	0	NA	NA	NA	NA	NA	NA
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	0	NA	NA	NA	NA	NA	NA
REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION	0	NA	NA	NA	NA	NA	NA
IIZUKA_LIVER_CANCER_PROGRESSION_L0_L1_DN	0	NA	NA	NA	NA	NA	NA
SCHLOSSER_MYC_TARGETS_AND_SERUM_RESPONSE_DN	0	NA	NA	NA	NA	NA	NA
REACTOME_METABOLISM_OF_PORPHYRINS	0	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G24	0	NA	NA	NA	NA	NA	NA
DAZARD_UV_RESPONSE_CLUSTER_G28	0	NA	NA	NA	NA	NA	NA
REACTOME_DNA_DAMAGE_REVERSAL	0	NA	NA	NA	NA	NA	NA
ABRAMSON_INTERACT_WITH_AIRE	0	NA	NA	NA	NA	NA	NA
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION	0	NA	NA	NA	NA	NA	NA
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0	NA	NA	NA	NA	NA	NA
KYNG_ENVIRONMENTAL_STRESS_RESPONSE_NOT_BY_4NQO_IN_OLD	0	NA	NA	NA	NA	NA	NA
